region,INTERVAL,lat,lon,biomass_ton,numbers_millions
West of 170,20240711190637,59.33686015,-177.68506730000001,7.172963186531343,0.014021157628119257
West of 170,20240711190920,59.34500245,-177.68810585,68.3028041017139,0.133513076513612
West of 170,20240711191205,59.35316985,-177.69113275,57.607478157747884,0.11260667464805635
West of 170,20240711191447,59.361377399999995,-177.69414095,66.85621748679947,0.1306854000815723
West of 170,20240711191731,59.36959605,-177.69719600000002,73.09193368209012,0.14287449926202775
West of 170,20240711192011,59.3778198,-177.7002723,105.09128352552217,0.20541876765056222
West of 170,20240711192249,59.38595685,-177.70335395,114.49630781445263,0.22379939966531404
West of 170,20240711192530,59.3940483,-177.70644545,83.14586815023645,0.1624928143435359
West of 170,20240711192806,59.4022267,-177.70946955,58.126642408322155,0.11344556922099239
West of 170,20240711193054,59.41042675,-177.71248525,70.32046190950888,0.16503348631574827
West of 170,20240711193335,59.41853915,-177.71547925,57.30933767303042,0.13357175332253066
West of 170,20240711193615,59.4267435,-177.7185686,42.057006980243926,0.09791156604470365
West of 170,20240711193857,59.43491855,-177.72161005,96.00875730871442,0.2229795306977196
West of 170,20240711194133,59.443098,-177.72461865000002,60.5529688945566,0.14083955903922263
West of 170,20240711194414,59.451356,-177.7276968,58.32931691319636,0.13164433950131357
West of 170,20240711194658,59.45963895,-177.7307859,59.770766485691105,0.13512967758738603
West of 170,20240711194936,59.4676802,-177.73376735,44.78101883052491,0.10436047141960537
West of 170,20240711195216,59.475849,-177.73685645,44.25079565689317,0.10341213263686508
West of 170,20240711195457,59.484046199999995,-177.73992985,40.6532447482886,0.09600318238139827
West of 170,20240711195739,59.492242399999995,-177.74291345,69.97794382892656,0.16530354623612925
West of 170,20240711200019,59.5003851,-177.74589509999998,19.486774990097647,0.04604383756052088
West of 170,20240711200258,59.50842885,-177.74886915,21.488051920116057,0.04998148117438293
West of 170,20240711200539,59.516683,-177.75196745,19.780500908138624,0.04668140769289915
West of 170,20240711200821,59.524882649999995,-177.7549869,45.398929245793845,0.10693847040003479
West of 170,20240711201102,59.5330632,-177.75802635,9.148220013014202,0.020745940712920876
West of 170,20240711201341,59.5411089,-177.76104335,92.25768036037036,0.1950498161187655
West of 170,20240711201611,59.54930025,-177.76407115,185.49413773788044,0.4154892563163109
West of 170,20240711201848,59.55749935,-177.76712809999998,61.577258858589246,0.1339622015035514
West of 170,20240711202128,59.565586749999994,-177.77016344999998,63.942801945760344,0.14919548850871722
West of 170,20240711202405,59.5737178,-177.77317019999998,94.70781464413335,0.21547032239867836
West of 170,20240711202642,59.58186105,-177.77620005,83.3566085736634,0.1950419384452017
West of 170,20240711202923,59.5900349,-177.77928705,102.16920757519365,0.24010565541146137
West of 170,20240711203201,59.598224900000005,-177.7823445,161.21288608791895,0.3776120825283665
West of 170,20240711203443,59.606352900000005,-177.7854001,289.94388480911334,0.6816895724048687
West of 170,20240711203719,59.614538350000004,-177.78843204999998,478.19833094965054,1.1247959815703323
West of 170,20240711204004,59.6227201,-177.79145015,453.7582924147635,1.0475270018544356
West of 170,20240711204246,59.630840250000006,-177.79451160000002,277.7167567982273,0.6558836235673414
West of 170,20240711204528,59.63891855,-177.7975743,235.66910294408115,0.553666983941432
West of 170,20240711204810,59.6471193,-177.80063604999998,566.370013771929,1.3277017374465323
West of 170,20240711205051,59.65530445,-177.80365984999997,265.70768390354164,0.6239868042719098
West of 170,20240711205331,59.66348615,-177.80670479999998,425.5165830428863,1.6656154322227807
West of 170,20240711205611,59.6715578,-177.80974565,706.2483687382785,1.6591414635520638
West of 170,20240711205858,59.6798826,-177.81292165000002,460.1637374385125,1.0739144632220963
West of 170,20240711210142,59.68801205,-177.81595615,305.4087371812266,0.6884772800299652
West of 170,20240711210421,59.69617065,-177.81904725,462.3009383974427,5.2905291581918235
West of 170,20240711210704,59.704395149999996,-177.82216160000002,224.16680337355558,0.5156217110086265
West of 170,20240711210948,59.71254795,-177.82521015,363.18989184338506,0.8352137169461175
West of 170,20240711211229,59.7207061,-177.8282616,379.36475061854674,0.8430871847429212
West of 170,20240711211512,59.72889635,-177.8313795,421.1118453646599,0.9605797491395256
West of 170,20240711211748,59.7370669,-177.8344654,647.9292088731258,2.725207140150417
West of 170,20240711212029,59.745198450000004,-177.83751685,588.8329407221579,1.6812086033335487
West of 170,20240711212312,59.7534595,-177.84068589999998,725.1432670752927,2.6010930762221385
West of 170,20240711212555,59.76163785,-177.8437528,477.70579710656045,1.1385092456574128
West of 170,20240711212831,59.76977085,-177.8468589,303.3028567273718,0.7219223866823463
West of 170,20240711235331,59.7724282,-177.84797070000002,208.97162547174906,0.4951466659796877
West of 170,20240711235632,59.78066375,-177.8509277,482.65742418600314,1.1461278319674222
West of 170,20240711235926,59.78889975,-177.8538452,445.9015815934279,1.064136942338436
West of 170,20240712000210,59.7970696,-177.8567173,559.2429055378584,2.17215000386181
West of 170,20240712000452,59.805309199999996,-177.85971835,451.6640489610244,3.251748661974036
West of 170,20240712000738,59.81354335,-177.86286915,625.5165940575554,3.230123885926659
West of 170,20240712001016,59.8216878,-177.86607475,245.34322816913667,0.581185547146305
West of 170,20240712001255,59.82985099999999,-177.86927315,271.9650678968588,1.787889465403122
West of 170,20240712001533,59.8380929,-177.8724471,539.6748786243761,6.265170938864736
West of 170,20240712001817,59.846311,-177.87549665,319.7925360562922,3.291629180246579
West of 170,20240712002100,59.85453845,-177.87847835,183.9286540719295,0.4370785335222379
West of 170,20240712002341,59.862758649999996,-177.88156135,192.17824801385248,0.4557208703250312
West of 170,20240712002624,59.870924849999994,-177.88470185,216.0865274795515,0.5766474100074798
West of 170,20240712002903,59.87912595,-177.88783095,370.81605466834407,3.254258735787403
West of 170,20240712003145,59.8873579,-177.8909315,236.72919728880464,1.6533874050413446
West of 170,20240712003430,59.8955262,-177.89403655,127.04231392901735,0.6227768020527725
West of 170,20240712003712,59.903702300000006,-177.89714915000002,853.1274809642227,13.843755135058197
West of 170,20240712003956,59.9119582,-177.90014445,409.3405165787243,6.421442940458132
West of 170,20240712004237,59.9201346,-177.9030886,206.085942524216,1.0164471675450613
West of 170,20240712004522,59.9283062,-177.90613165000002,202.33134513956995,0.9979852920228655
West of 170,20240712004803,59.936488600000004,-177.9092453,172.56373657218145,0.8507471783857087
West of 170,20240712005045,59.94468575,-177.91242675,276.141878017551,1.359397095004353
West of 170,20240712005321,59.9528651,-177.9155718,221.52121126514058,1.074408682638285
West of 170,20240712005604,59.9611215,-177.91868865,558.69471909230106,6.6897139168370146
West of 170,20240712005845,59.96927945,-177.9217807,278.57713750590125,1.3716708000052888
West of 170,20240712010126,59.97744935,-177.924837,636.456161441163,3.1385926819579186
West of 170,20240712010409,59.9856632,-177.92795685,870.2930857010406,4.278914630915128
West of 170,20240712010650,59.993870150000006,-177.93106690000002,487.71797751519074,2.367852841798365
West of 170,20240712010928,60.00203865,-177.9341747,356.5453386178606,1.7529128169946986
West of 170,20240712011210,60.01023705,-177.93729050000002,230.44285813014764,1.1121145274306883
West of 170,20240712011451,60.01842365,-177.94040145,1230.392014777554,6.050344677604002
West of 170,20240712011729,60.026576199999994,-177.94348355,256.70115115809296,1.2608259505753356
West of 170,20240712012011,60.0348605,-177.9465783,242.31912464471398,1.1850149001344548
West of 170,20240712012255,60.04305925,-177.94959515,556.4037315292499,2.746002397218019
West of 170,20240712012536,60.05124025,-177.95261979999998,455.5138253821843,2.2428241849573807
West of 170,20240712012816,60.059435300000004,-177.9557369,1310.8283490780348,14.728683156439358
West of 170,20240712013059,60.0676202,-177.9588138,733.5114019596338,3.6102511438374347
West of 170,20240712013338,60.075826750000004,-177.9618634,692.5234612074657,3.4214409618124337
West of 170,20240712013619,60.0840357,-177.9648778,530.9242577273671,2.6084449496550777
West of 170,20240712013859,60.0922398,-177.9679536,595.2173531499385,2.899724300160675
West of 170,20240712014138,60.1004509,-177.97112325,164.35139043064194,0.8026980824888679
West of 170,20240712044217,60.10369695,-177.9725187,221.67009303752118,1.058000066690175
West of 170,20240712044504,60.11185655,-177.9757308,326.467733641304,1.5900012000278552
West of 170,20240712044750,60.11997835,-177.97891049999998,327.5308418835593,1.5049616839009923
West of 170,20240712045030,60.128085999999996,-177.98205395,334.5669488808295,1.6264627998218562
West of 170,20240712045312,60.13627635,-177.98519105000003,300.67102603907625,1.7655547996387115
West of 170,20240712045556,60.1444231,-177.9883168,193.2409247493916,0.9238903553681076
West of 170,20240712045841,60.15255795,-177.99139889999998,211.0315880454273,1.0064289786307545
West of 170,20240712050125,60.160752,-177.99445055,243.78455899718446,1.1172751829548035
West of 170,20240712050407,60.16887395,-177.99747324999998,400.95044527597804,4.385503197748325
West of 170,20240712050650,60.1769959,-178.00054790000002,917.6896413624806,15.24460449806179
West of 170,20240712050932,60.185117500000004,-178.00356845,265.7846788014116,1.312683194001497
West of 170,20240712051213,60.19329355,-178.0066138,508.77521538059705,5.312295066633933
West of 170,20240712051452,60.20143385,-178.00967355,320.12924549754973,1.5559978198173783
West of 170,20240712051735,60.20961025,-178.0127208,2631.6896382966165,48.341357490044444
West of 170,20240712052015,60.21778595,-178.01577205,2458.614349155544,45.4071763385522
West of 170,20240712052259,60.22594195,-178.01882945,1921.981450198165,34.57457855784408
West of 170,20240712052539,60.234102300000004,-178.0218716,1426.5515782816233,25.92232657669125
West of 170,20240712052821,60.2422094,-178.02489205,165.6810959117179,0.8002060013437916
West of 170,20240712053106,60.2503208,-178.02805485,237.94952863184034,1.143455624946044
West of 170,20240712053347,60.2584308,-178.03122895,180.38611736290898,0.8535584755719967
West of 170,20240712053633,60.2665605,-178.03439120000002,144.027557749388,0.683511789631628
West of 170,20240712053913,60.274685,-178.03755984999998,213.04922249152733,2.023244752598112
West of 170,20240712054158,60.2828001,-178.04071464999998,856.8556980549063,14.830806196840213
West of 170,20240712054442,60.2909322,-178.0439359,161.18526710720667,0.7109389016928523
West of 170,20240712054721,60.2990335,-178.04707904999998,519.265587593972,6.780515637794669
West of 170,20240712055005,60.30719365,-178.05023665,286.0908968887996,1.7194828176673622
West of 170,20240712055247,60.3152814,-178.0533547,266.9716129231484,1.8949633980519949
West of 170,20240712055528,60.3211986,-178.05559295,92.2365279541869,0.2594837548299952
West of 170,20240712070313,60.320586899999995,-178.0555205,138.60132527675214,0.39750076662098083
West of 170,20240712070501,60.32737765,-178.05778125,245.63005381728178,1.5963366196085627
West of 170,20240712070741,60.3356053,-178.06081054999999,232.00273682099595,0.6649779235343233
West of 170,20240712071016,60.34382025,-178.06377980000002,296.6307339873627,0.8488354087291364
West of 170,20240712071244,60.35194055,-178.06684305,332.600048162675,0.9441054100580569
West of 170,20240712071519,60.36014635,-178.07006810000001,342.13977435584053,1.354436432844749
West of 170,20240712071753,60.36830835,-178.0732734,283.9110434328821,0.8018630316421751
West of 170,20240712072027,60.37645005,-178.0764662,870.1406286746086,11.828600463331442
West of 170,20240712072301,60.3846354,-178.07969459999998,272.88878202683753,0.7713816526551901
West of 170,20240712072532,60.392781850000006,-178.08280825,285.9933411700053,0.8387488522442998
West of 170,20240712072805,60.40098735,-178.08594105,689.2253939982605,7.690357533443643
West of 170,20240712073036,60.4091302,-178.08908775,262.2653195767313,0.7431468123924334
West of 170,20240712073309,60.417342149999996,-178.09224204999998,396.8169600264947,2.9486471968231363
West of 170,20240712073542,60.425488849999994,-178.09535234999998,1152.2815405138826,17.539143788817523
West of 170,20240712073815,60.43366065,-178.0984591,710.3087512133847,7.7439576711942655
West of 170,20240712074051,60.44188935,-178.1016352,591.0359597682543,6.642915133600731
West of 170,20240712074324,60.450041,-178.10476065,591.4625092398804,4.710022622936921
West of 170,20240712074600,60.4581914,-178.10786439999998,362.9450310716708,1.2737880828002495
West of 170,20240712074837,60.466364150000004,-178.11100655,420.5820313755626,1.1956730955336559
West of 170,20240712075110,60.474529950000004,-178.11415685,448.22207430808254,3.2299556525315367
West of 170,20240712075345,60.4826903,-178.11733149999998,550.1481300698981,4.027955768300141
West of 170,20240712075619,60.4908609,-178.12049424999998,1114.8154117618387,15.678362057721065
West of 170,20240712075854,60.49903825,-178.12358355,413.0002635264944,1.1619395666691743
West of 170,20240712080128,60.5071921,-178.12670459999998,370.4529874337594,1.014575269893759
West of 170,20240712080402,60.51534595,-178.12991195,392.8735873115199,1.1141875633969616
West of 170,20240712080633,60.523570050000004,-178.13309859999998,1150.4962348699535,15.978687633185132
West of 170,20240712080908,60.53176755,-178.13622955,781.0581218408845,10.130055533852502
West of 170,20240712081143,60.5399409,-178.13942409999999,1522.6595290896241,26.060585441403187
West of 170,20240712081415,60.548081999999994,-178.14192615000002,390.12841614144816,5.839514064964008
